window_start	window_end	avg_conn_duration	number_of_conn	sum_orig_kbytes	sum_resp_bytes
2018-04-13 23:10:00	2018-04-14 00:10:00	1.091613005423321	16595	484293804	458694542
2018-04-13 23:20:00	2018-04-14 00:20:00	1.0231987798008257	29823	2352139701	792597872
2018-04-13 23:30:00	2018-04-14 00:30:00	1.0282521618894207	42214	3441880182	1138757463
2018-04-13 23:40:00	2018-04-14 00:40:00	1.111874952191662	55848	3597720209	1538558911
2018-04-13 23:50:00	2018-04-14 00:50:00	0.7539702548671525	103089	3608747597	1888969242
2018-04-14 00:00:00	2018-04-14 01:00:00	0.9119469353259377	116832	3612003592	2233697286
2018-04-14 00:10:00	2018-04-14 01:10:00	0.8805626489191984	114082	3130504652	2195755327
2018-04-14 00:20:00	2018-04-14 01:20:00	1.0307202004500782	115091	3862441600	2299320965
2018-04-14 00:30:00	2018-04-14 01:30:00	1.0051275496368863	115942	3159371336	2343009617
2018-04-14 00:40:00	2018-04-14 01:40:00	0.9398643464126892	117386	3005934068	2422639515
2018-04-14 00:50:00	2018-04-14 01:50:00	1.2852882675150528	87853	3531003531	2460314614
2018-04-14 01:00:00	2018-04-14 02:00:00	1.1258105386399386	87099	3530672253	2587570778
2018-04-14 01:10:00	2018-04-14 02:10:00	1.1494154325127388	86157	3530257948	2539655142
2018-04-14 01:20:00	2018-04-14 02:20:00	1.0554591311651524	84710	945306183	2431800662
2018-04-14 01:30:00	2018-04-14 02:30:00	1.1100236238824048	84221	2906417078	2473387277
2018-04-14 01:40:00	2018-04-14 02:40:00	1.1181410008822126	83880	2906783085	2443786915
2018-04-14 01:50:00	2018-04-14 02:50:00	1.109452983458664	81251	2374684274	2441646433
2018-04-14 02:00:00	2018-04-14 03:00:00	1.0817934322738265	83498	2374350073	2459322538
2018-04-14 02:10:00	2018-04-14 03:10:00	1.125667297341239	83648	2374310970	2449651888
2018-04-14 02:20:00	2018-04-14 03:20:00	1.0233128128348465	86047	2362420045	2478698618
2018-04-14 02:30:00	2018-04-14 03:30:00	1.1528692241960425	86634	17898657	2412377085
2018-04-14 02:40:00	2018-04-14 03:40:00	1.238763697182851	85725	18075497	2315692421
2018-04-14 02:50:00	2018-04-14 03:50:00	1.2916164372077286	85751	18459885	2404508088
2018-04-14 03:00:00	2018-04-14 04:00:00	1.294982387966221	85260	18653851	2365806785
2018-04-14 03:10:00	2018-04-14 04:10:00	1.2768320478293782	88523	20321703	2486377510
2018-04-14 03:20:00	2018-04-14 04:20:00	1.3171282724326634	89178	21170484	2475312154
2018-04-14 03:30:00	2018-04-14 04:30:00	1.2553641481464948	89614	24688198	2469459284
2018-04-14 03:40:00	2018-04-14 04:40:00	1.2746010888805424	90526	25517781	2487206185
2018-04-14 03:50:00	2018-04-14 04:50:00	1.2869981962183359	89696	27545342	2393740148
2018-04-14 04:00:00	2018-04-14 05:00:00	1.3276269083391612	88642	30629277	2341655371
2018-04-14 04:10:00	2018-04-14 05:10:00	1.3588269828611554	88279	46054160	2341594024
2018-04-14 04:20:00	2018-04-14 05:20:00	1.384732332722293	88374	1854755654	2501302177
2018-04-14 04:30:00	2018-04-14 05:30:00	1.416124902470754	89163	4965697302	2483092242
2018-04-14 04:40:00	2018-04-14 05:40:00	1.545453655977526	89000	9019866069	2455325274
2018-04-14 04:50:00	2018-04-14 05:50:00	1.522314383970085	92265	11457451676	2449395532
2018-04-14 05:00:00	2018-04-14 06:00:00	1.5664581971493612	92260	11454946141	2426957880
2018-04-14 05:10:00	2018-04-14 06:10:00	1.5689140075717325	92185	11439337948	2313232219
2018-04-14 05:20:00	2018-04-14 06:20:00	1.5149197862134152	91016	9629412163	2301324478
2018-04-14 05:30:00	2018-04-14 06:30:00	1.4319526304074375	91425	6515024812	2356120606
2018-04-14 05:40:00	2018-04-14 06:40:00	1.293231044575001	92765	2537872594	2539662895
2018-04-14 05:50:00	2018-04-14 06:50:00	0.9269402086676279	132493	3904171867	2542238778
2018-04-14 06:00:00	2018-04-14 07:00:00	0.9101132548445412	133862	5867265243	2561023892
2018-04-14 06:10:00	2018-04-14 07:10:00	0.9072189122764576	132302	10511788642	2552760088
2018-04-14 06:20:00	2018-04-14 07:20:00	0.9385948956622249	131496	12390470920	2423376652
2018-04-14 06:30:00	2018-04-14 07:30:00	0.945530372552787	130097	13620715945	2418315106
2018-04-14 06:40:00	2018-04-14 07:40:00	0.9213569313929632	129185	13542800436	2268857266
2018-04-14 06:50:00	2018-04-14 07:50:00	1.3317531337404642	91371	9737910417	2455094494
2018-04-14 07:00:00	2018-04-14 08:00:00	1.3740301317559422	91290	7774900465	2491942001
2018-04-14 07:10:00	2018-04-14 08:10:00	1.3690146242138534	91427	4041018760	2497038589
2018-04-14 07:20:00	2018-04-14 08:20:00	1.3508527942045605	90692	3604932455	2490776769
2018-04-14 07:30:00	2018-04-14 08:30:00	1.3249100844206276	90132	2374142104	2455679765
2018-04-14 07:40:00	2018-04-14 08:40:00	1.2614169542550566	88906	2373608919	2455458658
2018-04-14 07:50:00	2018-04-14 08:50:00	1.284378955311549	83422	2372587548	2275962426
2018-04-14 08:00:00	2018-04-14 09:00:00	1.206773361797808	82723	2372364187	2228206224
2018-04-14 08:10:00	2018-04-14 09:10:00	1.1423223519889676	82656	1460399236	2303870199
2018-04-14 08:20:00	2018-04-14 09:20:00	1.2688603376682195	83893	17409082	2475897607
2018-04-14 08:30:00	2018-04-14 09:30:00	1.259383831875803	83932	16789013	2609689386
2018-04-14 08:40:00	2018-04-14 09:40:00	1.319281601513721	83767	16510257	2648513021
2018-04-14 08:50:00	2018-04-14 09:50:00	1.2441377725394565	83254	16361143	2618687468
2018-04-14 09:00:00	2018-04-14 10:00:00	1.2228875265534505	81496	2014310234	2605062602
2018-04-14 09:10:00	2018-04-14 10:10:00	1.2963324646416825	80264	2344691505	2532788311
2018-04-14 09:20:00	2018-04-14 10:20:00	1.064394456815376	80179	2344717480	2384041505
2018-04-14 09:30:00	2018-04-14 10:30:00	1.2178399406029898	80930	2345183407	2269248853
2018-04-14 09:40:00	2018-04-14 10:40:00	1.1718042277508929	82037	2577088712	2375840659
2018-04-14 09:50:00	2018-04-14 10:50:00	1.119594622688686	81988	5993247818	2408541620
2018-04-14 10:00:00	2018-04-14 11:00:00	1.2711873193283392	82899	5490774453	2514902658
2018-04-14 10:10:00	2018-04-14 11:10:00	1.172126692106979	84315	5839402202	2531105724
2018-04-14 10:20:00	2018-04-14 11:20:00	1.2383446391151378	82996	8325683836	2522808232
2018-04-14 10:30:00	2018-04-14 11:30:00	1.2472315416615813	81946	13651725563	2528355230
2018-04-14 10:40:00	2018-04-14 11:40:00	1.258797816095373	80694	19766752231	2491837114
2018-04-14 10:50:00	2018-04-14 11:50:00	1.2423531923877245	84101	18608927842	2475778010
2018-04-14 11:00:00	2018-04-14 12:00:00	1.0957252775515987	84741	18405918364	2523285277
2018-04-14 11:10:00	2018-04-14 12:10:00	1.1152394279050648	85110	20589605604	2530344131
2018-04-14 11:20:00	2018-04-14 12:20:00	1.320130642139041	86637	25014116116	2641984503
2018-04-14 11:30:00	2018-04-14 12:30:00	1.114782696843401	87816	23088669330	2758747469
2018-04-14 11:40:00	2018-04-14 12:40:00	1.3491158833323966	88945	16742535434	2696220010
2018-04-14 11:50:00	2018-04-14 12:50:00	0.9842744652327831	123162	14492217620	2715132163
2018-04-14 12:00:00	2018-04-14 13:00:00	0.976457606591854	123152	13755842173	2568523373
2018-04-14 12:10:00	2018-04-14 13:10:00	1.0805441413555341	121679	10893357899	2562494192
2018-04-14 12:20:00	2018-04-14 13:20:00	1.083178435773868	119523	3982219026	2448053894
2018-04-14 12:30:00	2018-04-14 13:30:00	1.157483355766324	119036	581191285	2344070746
2018-04-14 12:40:00	2018-04-14 13:40:00	1.018820712975987	118018	580361201	2305570548
2018-04-14 12:50:00	2018-04-14 13:50:00	1.5363534917436774	85268	572238981	2358539084
2018-04-14 13:00:00	2018-04-14 14:00:00	1.5386078887281374	85709	15337376	2751067237
2018-04-14 13:10:00	2018-04-14 14:10:00	1.3931950705288183	85738	14778839	2769186742
2018-04-14 13:20:00	2018-04-14 14:20:00	1.1714318996666007	86083	14784491	2799432444
2018-04-14 13:30:00	2018-04-14 14:30:00	1.0958824575316477	85393	14843841	2845356169
2018-04-14 13:40:00	2018-04-14 14:40:00	1.0063460059019158	85396	14917373	2862667353
2018-04-14 13:50:00	2018-04-14 14:50:00	0.8583344400069709	80326	13983915	2778593670
2018-04-14 14:00:00	2018-04-14 15:00:00	0.8362257199258311	79279	13622445	2398725729
2018-04-14 14:10:00	2018-04-14 15:10:00	0.7984226249765705	80027	13518304	2448071528
2018-04-14 14:20:00	2018-04-14 15:20:00	0.7798133686917518	80688	13389153	2556049814
2018-04-14 14:30:00	2018-04-14 15:30:00	0.7536553496721831	80075	13045292	2489407734
2018-04-14 14:40:00	2018-04-14 15:40:00	0.7739759308097588	80098	13308425	2460648906
2018-04-14 14:50:00	2018-04-14 15:50:00	0.8219043704048568	80547	13949077	2555763544
2018-04-14 15:00:00	2018-04-14 16:00:00	0.8295143304689263	79714	14122925	2569034725
2018-04-14 15:10:00	2018-04-14 16:10:00	0.8334508851240605	79921	14336007	2504477822
2018-04-14 15:20:00	2018-04-14 16:20:00	0.8886199375195138	80073	3344483909	2476590992
2018-04-14 15:30:00	2018-04-14 16:30:00	0.8994756418894545	80383	3368329804	4893110449
2018-04-14 15:40:00	2018-04-14 16:40:00	1.8717227979530622	79338	3395016039	7586335623
2018-04-14 15:50:00	2018-04-14 16:50:00	2.2180841231114274	78035	3401375242	9794127023
2018-04-14 16:00:00	2018-04-14 17:00:00	2.2938190147595683	76425	3461656448	15144523844
2018-04-14 16:10:00	2018-04-14 17:10:00	2.4179888220413708	74832	3463387183	16935717658
2018-04-14 16:20:00	2018-04-14 17:20:00	2.8934984488604467	73143	155115722	21861972240
2018-04-14 16:30:00	2018-04-14 17:30:00	2.9672997277061155	71948	211969412	20495185173
2018-04-14 16:40:00	2018-04-14 17:40:00	1.9077976984129188	71767	191869244	23044882540
2018-04-14 16:50:00	2018-04-14 17:50:00	1.4730918503031045	74397	282986366	27979718718
2018-04-14 17:00:00	2018-04-14 18:00:00	1.4069875786863282	74600	1670131931	22629368859
2018-04-14 17:10:00	2018-04-14 18:10:00	1.3240177389306114	75501	1704776359	25811790030
2018-04-14 17:20:00	2018-04-14 18:20:00	1.358368108965646	75767	1706148898	21053948677
2018-04-14 17:30:00	2018-04-14 18:30:00	1.3418785594494884	78327	1631703242	20110742629
2018-04-14 17:40:00	2018-04-14 18:40:00	1.3954009471422057	78872	1674784494	30265583261
2018-04-14 17:50:00	2018-04-14 18:50:00	1.3093445026370825	114331	170768851307	146576373619
2018-04-14 18:00:00	2018-04-14 19:00:00	1.371235353154896	116977	172598046022	151216509731
2018-04-14 18:10:00	2018-04-14 19:10:00	1.3822300816139406	115593	172624615947	151246263687
2018-04-14 18:20:00	2018-04-14 19:20:00	1.0649289456086266	117059	172627439739	152658319588
2018-04-14 18:30:00	2018-04-14 19:30:00	1.0275824391774973	116133	172621247328	152556006956
2018-04-14 18:40:00	2018-04-14 19:40:00	0.9648394018413293	117198	172571681218	137156034419
2018-04-14 18:50:00	2018-04-14 19:50:00	0.9394816996409717	84116	3380619019	13700193792
2018-04-14 19:00:00	2018-04-14 20:00:00	0.8763294308322722	83218	103973769	9005070318
2018-04-14 19:10:00	2018-04-14 20:10:00	0.8816257638600771	84361	41059992	3969976969
2018-04-14 19:20:00	2018-04-14 20:20:00	0.9118409537694581	85052	15441982	2275650307
2018-04-14 19:30:00	2018-04-14 20:30:00	1.0106164038619168	85398	15753463	2281601605
2018-04-14 19:40:00	2018-04-14 20:40:00	1.031201970272521	86452	15922476	2362978278
2018-04-14 19:50:00	2018-04-14 20:50:00	1.0084763356588418	85286	15256258	2354908867
2018-04-14 20:00:00	2018-04-14 21:00:00	1.0383728766462508	86864	493156847	2411882174
2018-04-14 20:10:00	2018-04-14 21:10:00	1.0732404645621523	89015	494991248	2793710963
2018-04-14 20:20:00	2018-04-14 21:20:00	1.0365930131232413	89231	494895185	2819785384
2018-04-14 20:30:00	2018-04-14 21:30:00	0.9884720933528831	90024	494850827	3041629531
2018-04-14 20:40:00	2018-04-14 21:40:00	0.9942924338298753	89217	494641097	2963013286
2018-04-14 20:50:00	2018-04-14 21:50:00	1.0189102163202906	86996	494766770	2900787550
2018-04-14 21:00:00	2018-04-14 22:00:00	1.0086418739429515	86207	16985449	2847148598
2018-04-14 21:10:00	2018-04-14 22:10:00	1.0411664125349016	84165	15614331	2493941128
2018-04-14 21:20:00	2018-04-14 22:20:00	1.0676046613689139	83117	16024402	2479689446
2018-04-14 21:30:00	2018-04-14 22:30:00	1.0502657391183308	82616	15994584	2260017912
2018-04-14 21:40:00	2018-04-14 22:40:00	1.0218561954105545	82145	15656887	2272958187
2018-04-14 21:50:00	2018-04-14 22:50:00	1.0754715908276344	82029	15200527	2378786078
2018-04-14 22:00:00	2018-04-14 23:00:00	1.0090484641920228	81574	14667475	2384624220
2018-04-14 22:10:00	2018-04-14 23:10:00	0.896048550215554	83042	14344934	2412474653
2018-04-14 22:20:00	2018-04-14 23:20:00	0.8650763647351921	83891	13871758	2391030152
2018-04-14 22:30:00	2018-04-14 23:30:00	0.8517468314029538	84094	13610853	2570240227
2018-04-14 22:40:00	2018-04-14 23:40:00	0.8652555241147993	84077	13530988	2509342714
2018-04-14 22:50:00	2018-04-14 23:50:00	0.7484001430000239	86986	507343583	2400900320
2018-04-14 23:00:00	2018-04-15 00:00:00	0.7690511605387581	88203	507553919	2542210930
2018-04-14 23:10:00	2018-04-15 00:10:00	0.770390162281497	88328	507234991	2491555149
2018-04-14 23:20:00	2018-04-15 00:20:00	0.8303965491301062	87482	507065459	2523831780
2018-04-14 23:30:00	2018-04-15 00:30:00	0.821161317131603	86822	1715527191	2320949041
2018-04-14 23:40:00	2018-04-15 00:40:00	0.8318634825729577	87106	1716108083	2397806102
2018-04-14 23:50:00	2018-04-15 00:50:00	0.6044614556907545	130097	1781861033	2496051811
2018-04-15 00:00:00	2018-04-15 01:00:00	0.6188572653794688	130775	1782463400	2608802521
2018-04-15 00:10:00	2018-04-15 01:10:00	0.6224047302967135	129991	1783203147	2602932965
2018-04-15 00:20:00	2018-04-15 01:20:00	0.5529482737784353	129813	1783251505	2582691457
2018-04-15 00:30:00	2018-04-15 01:30:00	0.5177247405222531	129171	574722926	2585405983
2018-04-15 00:40:00	2018-04-15 01:40:00	0.4750999136341354	128523	771901210	2559221265
2018-04-15 00:50:00	2018-04-15 01:50:00	0.6247002086573299	86678	213318492	2430183964
2018-04-15 01:00:00	2018-04-15 02:00:00	0.5613802597990248	85085	213104509	2181829523
2018-04-15 01:10:00	2018-04-15 02:10:00	0.5448690731231078	85527	212600140	2281803607
2018-04-15 01:20:00	2018-04-15 02:20:00	0.5590942293900925	85226	583250545	2272879677
2018-04-15 01:30:00	2018-04-15 02:30:00	0.5793387514500189	86723	583676929	2288443707
2018-04-15 01:40:00	2018-04-15 02:40:00	0.5895001949834145	88028	386381149	2601792504
2018-04-15 01:50:00	2018-04-15 02:50:00	1.3723457264448737	85544	386309744	2801302782
2018-04-15 02:00:00	2018-04-15 03:00:00	1.359489421698537	84826	386066151	2778813005
2018-04-15 02:10:00	2018-04-15 03:10:00	1.361221100804076	84818	386483532	2688958166
2018-04-15 02:20:00	2018-04-15 03:20:00	1.3543832860044094	86663	16170094	2666676462
2018-04-15 02:30:00	2018-04-15 03:30:00	1.3716695763994646	86676	15981016	2757787196
2018-04-15 02:40:00	2018-04-15 03:40:00	1.3736860594110964	86398	15747285	2495452803
2018-04-15 02:50:00	2018-04-15 03:50:00	0.7718354741798229	86018	15818058	2339646949
2018-04-15 03:00:00	2018-04-15 04:00:00	0.8999641628768812	87428	16389309	2398712375
2018-04-15 03:10:00	2018-04-15 04:10:00	0.9165418894711262	86448	2816358586	2381550245
2018-04-15 03:20:00	2018-04-15 04:20:00	0.9213813347453647	85220	5445209372	2418813300
2018-04-15 03:30:00	2018-04-15 04:30:00	0.957080253979156	84440	5445484340	2330590318
2018-04-15 03:40:00	2018-04-15 04:40:00	0.9886046517628871	84095	5446297193	2303703049
2018-04-15 03:50:00	2018-04-15 04:50:00	0.8827205284714678	82890	5447071132	2290338389
2018-04-15 04:00:00	2018-04-15 05:00:00	0.8064928645559131	82056	6569664926	2239837524
2018-04-15 04:10:00	2018-04-15 05:10:00	0.8583241126717857	82443	6624152876	2255885486
2018-04-15 04:20:00	2018-04-15 05:20:00	0.9192250722907597	82680	5822061269	2275502669
2018-04-15 04:30:00	2018-04-15 05:30:00	0.9664054070340261	83025	5822307362	2268925525
2018-04-15 04:40:00	2018-04-15 05:40:00	1.0209199823948758	83044	5822424229	2242598144
2018-04-15 04:50:00	2018-04-15 05:50:00	1.017694658849966	86780	11299968379	2246570001
2018-04-15 05:00:00	2018-04-15 06:00:00	1.0495787119691298	87074	16987830640	2244538409
2018-04-15 05:10:00	2018-04-15 06:10:00	1.0367746778741869	88512	18273265283	2265915020
2018-04-15 05:20:00	2018-04-15 06:20:00	1.0703891860525518	88561	16446863034	2236518638
2018-04-15 05:30:00	2018-04-15 06:30:00	1.0615252341614148	89323	16447436581	2249424642
2018-04-15 05:40:00	2018-04-15 06:40:00	1.0787840732873077	90384	16447673734	2286582116
2018-04-15 05:50:00	2018-04-15 06:50:00	0.7888188767591638	133373	10980377725	2363349536
2018-04-15 06:00:00	2018-04-15 07:00:00	0.8480288810979	134985	4170348289	2464472807
2018-04-15 06:10:00	2018-04-15 07:10:00	0.8633505931702861	133417	4551510665	2334534817
2018-04-15 06:20:00	2018-04-15 07:20:00	0.8481782871894887	132282	6144583855	2292374954
2018-04-15 06:30:00	2018-04-15 07:30:00	0.8424120412497462	133019	13621420970	2338994731
2018-04-15 06:40:00	2018-04-15 07:40:00	0.8111990361324783	131433	13620411498	2214457083
2018-04-15 06:50:00	2018-04-15 07:50:00	1.116855999280734	90370	13609938529	2120902509
2018-04-15 07:00:00	2018-04-15 08:00:00	1.0351345977595272	89981	13609281186	2080867865
