window_start	window_end	avg_conn_duration	number_of_conn	sum_orig_kbytes	sum_resp_bytes
2018-04-15 07:10:00	2018-04-15 08:10:00	1.011678527085681	89623	9087842882	2145366931
2018-04-15 07:20:00	2018-04-15 08:20:00	0.9922156204328085	90756	7494821856	2602370206
2018-04-15 07:30:00	2018-04-15 08:30:00	0.9617734577575364	89152	16978977	2522798951
2018-04-15 07:40:00	2018-04-15 08:40:00	0.9839145817341263	90201	17502353	2620955286
2018-04-15 07:50:00	2018-04-15 08:50:00	1.0178897719093989	85032	16547993	2589101388
2018-04-15 08:00:00	2018-04-15 09:00:00	1.0297319062932562	83804	16502558	2533332559
2018-04-15 08:10:00	2018-04-15 09:10:00	1.0461605617104444	84937	16695589	2620838792
2018-04-15 08:20:00	2018-04-15 09:20:00	1.0623401221716258	84987	16551242	2137444052
2018-04-15 08:30:00	2018-04-15 09:30:00	1.1351395473574828	85657	16999632	2149196461
2018-04-15 08:40:00	2018-04-15 09:40:00	1.140514285214802	86661	16991562	2119179532
2018-04-15 08:50:00	2018-04-15 09:50:00	1.1299760328270954	87245	17469385	2189487159
2018-04-15 09:00:00	2018-04-15 10:00:00	1.1039140237705	88471	17932438	2299553605
2018-04-15 09:10:00	2018-04-15 10:10:00	1.0990470430684116	88580	18284450	2264255619
2018-04-15 09:20:00	2018-04-15 10:20:00	1.0574043347011393	89925	18302584	2407586381
2018-04-15 09:30:00	2018-04-15 10:30:00	1.005369948065434	89555	18226084	2363343364
2018-04-15 09:40:00	2018-04-15 10:40:00	1.0085547925028264	87553	18103123	2312307879
2018-04-15 09:50:00	2018-04-15 10:50:00	2.639625991248698	85473	31785451	2188746149
2018-04-15 10:00:00	2018-04-15 11:00:00	2.71636871004839	82869	31546850	2030491999
2018-04-15 10:10:00	2018-04-15 11:10:00	2.7184483432233284	82238	31550784	2047420438
2018-04-15 10:20:00	2018-04-15 11:20:00	2.7254864144636644	81404	502429962	1903656267
2018-04-15 10:30:00	2018-04-15 11:30:00	2.7284308370339407	81293	502331506	3787693047
2018-04-15 10:40:00	2018-04-15 11:40:00	2.6628904451844093	82887	502221690	3854158684
2018-04-15 10:50:00	2018-04-15 11:50:00	0.9528548528797537	87629	489370680	3927493970
2018-04-15 11:00:00	2018-04-15 12:00:00	0.9220372108272328	89201	489436799	3965820501
2018-04-15 11:10:00	2018-04-15 12:10:00	0.9335372767109482	93267	489988490	3992531024
2018-04-15 11:20:00	2018-04-15 12:20:00	0.955081571607987	94752	19435579	4095692754
2018-04-15 11:30:00	2018-04-15 12:30:00	0.9693963065053638	95721	19708121	2215561995
2018-04-15 11:40:00	2018-04-15 12:40:00	0.9753337575232998	94739	19746718	2232498282
2018-04-15 11:50:00	2018-04-15 12:50:00	0.7033901351684134	137251	460477279	6797056260
2018-04-15 12:00:00	2018-04-15 13:00:00	0.7175905118289678	138220	460763389	6785919105
2018-04-15 12:10:00	2018-04-15 13:10:00	0.7186533383913773	133978	460062107	6723807981
2018-04-15 12:20:00	2018-04-15 13:20:00	0.7128992373740048	132049	459482759	6680208398
2018-04-15 12:30:00	2018-04-15 13:30:00	0.7101855321013378	131007	459140939	6681254667
2018-04-15 12:40:00	2018-04-15 13:40:00	0.7220668233884726	130637	470042132	6650348736
2018-04-15 12:50:00	2018-04-15 13:50:00	1.0202692943161054	89217	28975301	2093225763
2018-04-15 13:00:00	2018-04-15 14:00:00	1.022741428589057	89139	28801321	2127339052
2018-04-15 13:10:00	2018-04-15 14:10:00	1.0152127045429091	89282	28869492	2110668211
2018-04-15 13:20:00	2018-04-15 14:20:00	1.0139817042316355	89658	1606994031	2111312367
2018-04-15 13:30:00	2018-04-15 14:30:00	1.0249533422799322	89643	5010359185	2115457918
2018-04-15 13:40:00	2018-04-15 14:40:00	0.9431094892012492	89640	4999023049	2138996023
2018-04-15 13:50:00	2018-04-15 14:50:00	0.9129806701016399	85105	4998130909	2123598850
2018-04-15 14:00:00	2018-04-15 15:00:00	0.8456990340950746	84587	4997914943	2446564319
2018-04-15 14:10:00	2018-04-15 15:10:00	0.786924041972182	86057	4998071935	2612696670
2018-04-15 14:20:00	2018-04-15 15:20:00	0.7303440437818436	86360	3420060712	2657408477
2018-04-15 14:30:00	2018-04-15 15:30:00	0.6672362554304525	86595	16693575	2700203815
2018-04-15 14:40:00	2018-04-15 15:40:00	0.7220651891619299	87248	16871081	2744287400
2018-04-15 14:50:00	2018-04-15 15:50:00	0.7663156082399419	86821	17049476	2718278547
2018-04-15 15:00:00	2018-04-15 16:00:00	0.7886491059513441	86115	16833937	2497325601
2018-04-15 15:10:00	2018-04-15 16:10:00	0.8157680037910197	84410	16477920	2337254713
2018-04-15 15:20:00	2018-04-15 16:20:00	0.8476695813374506	83547	16300843	2295373617
2018-04-15 15:30:00	2018-04-15 16:30:00	0.856356201505431	82767	30577299	4664085339
2018-04-15 15:40:00	2018-04-15 16:40:00	1.8012169200747388	81351	81734964	9565465712
2018-04-15 15:50:00	2018-04-15 16:50:00	1.8127476255080692	81190	91019152	14664092579
2018-04-15 16:00:00	2018-04-15 17:00:00	1.9000515937959925	80174	146159205	14880078650
2018-04-15 16:10:00	2018-04-15 17:10:00	1.9693806586101208	80928	149033701	16746266001
2018-04-15 16:20:00	2018-04-15 17:20:00	2.0720090717631625	79414	228571984	21701127658
2018-04-15 16:30:00	2018-04-15 17:30:00	2.1880080269978257	79599	254443930	20416196587
2018-04-15 16:40:00	2018-04-15 17:40:00	1.3141441947012404	79830	247656698	20650084936
2018-04-15 16:50:00	2018-04-15 17:50:00	1.2909601957846353	82223	344942271	22834759588
2018-04-15 17:00:00	2018-04-15 18:00:00	1.367939949174248	82773	386209591	27535843372
2018-04-15 17:10:00	2018-04-15 18:10:00	1.4250986356345299	83290	401086587	26064779741
2018-04-15 17:20:00	2018-04-15 18:20:00	1.5406993202438501	83986	332583851	21102988880
2018-04-15 17:30:00	2018-04-15 18:30:00	1.6617068096101548	82725	300908399	19970636387
2018-04-15 17:40:00	2018-04-15 18:40:00	1.8154963104599195	80297	709121096	29888085022
2018-04-15 17:50:00	2018-04-15 18:50:00	1.376614952204565	117166	40912282273	56916246547
2018-04-15 18:00:00	2018-04-15 19:00:00	1.3757274502915917	116087	40822963427	52297783695
2018-04-15 18:10:00	2018-04-15 19:10:00	1.4079094512128325	111351	40886609094	57857565934
2018-04-15 18:20:00	2018-04-15 19:20:00	1.3437203733545606	109925	40881992565	58475115996
2018-04-15 18:30:00	2018-04-15 19:30:00	1.2444618268205558	109170	40873484474	58511816355
2018-04-15 18:40:00	2018-04-15 19:40:00	1.1439323823436178	110419	40421250497	43382256524
2018-04-15 18:50:00	2018-04-15 19:50:00	1.6114223192650705	74565	112327164	9150442428
2018-04-15 19:00:00	2018-04-15 20:00:00	1.640403131276638	73905	105446841	8723955701
2018-04-15 19:10:00	2018-04-15 20:10:00	1.5867152760029266	75155	24068439	2763964697
2018-04-15 19:20:00	2018-04-15 20:20:00	1.602119882079689	74915	18036538	2159686733
2018-04-15 19:30:00	2018-04-15 20:30:00	1.6405486979986426	75099	18326070	2191349556
2018-04-15 19:40:00	2018-04-15 20:40:00	1.6576968303265776	73612	18066895	2142267119
2018-04-15 19:50:00	2018-04-15 20:50:00	1.6596660806612347	68236	17217517	2089555074
2018-04-15 20:00:00	2018-04-15 21:00:00	1.5558748141496033	67592	17036514	2110188569
2018-04-15 20:10:00	2018-04-15 21:10:00	1.5300270582663644	67569	17222290	2148229253
2018-04-15 20:20:00	2018-04-15 21:20:00	1.47399760982339	67777	16959714	2184577716
2018-04-15 20:30:00	2018-04-15 21:30:00	1.4443974116311369	66941	1139864526	2181300930
2018-04-15 20:40:00	2018-04-15 21:40:00	1.4117209203158743	68508	3740888048	2293573393
2018-04-15 20:50:00	2018-04-15 21:50:00	1.4742242516460333	69713	6045744991	2331044108
2018-04-15 21:00:00	2018-04-15 22:00:00	1.518255166230122	69867	6253553818	2385093524
2018-04-15 21:10:00	2018-04-15 22:10:00	1.4612235780019531	69588	7148188302	2389851901
2018-04-15 21:20:00	2018-04-15 22:20:00	1.4543730103626205	69770	7148157731	2348286649
2018-04-15 21:30:00	2018-04-15 22:30:00	1.4381543534143444	69867	6025183755	2347891801
2018-04-15 21:40:00	2018-04-15 22:40:00	1.4133505493852723	70031	3424454073	2335943043
2018-04-15 21:50:00	2018-04-15 22:50:00	1.3217472302456692	68466	1119342002	2311790906
2018-04-15 22:00:00	2018-04-15 23:00:00	1.2592312682537572	67671	911576117	2248647323
2018-04-15 22:10:00	2018-04-15 23:10:00	1.2695597647460448	67374	16938949	2222926333
2018-04-15 22:20:00	2018-04-15 23:20:00	1.4912452024993805	68657	337351954	2221006992
2018-04-15 22:30:00	2018-04-15 23:30:00	1.6241560499754804	69334	2675153479	2200705076
2018-04-15 22:40:00	2018-04-15 23:40:00	1.756431710243808	71819	2677539112	2172686812
2018-04-15 22:50:00	2018-04-15 23:50:00	1.7861860940865033	78194	2679586340	2259188709
2018-04-15 23:00:00	2018-04-16 00:00:00	2.0051389086711966	80358	2681671345	2260114225
2018-04-15 23:10:00	2018-04-16 00:10:00	2.0409780108133693	82398	2682470472	2555235273
2018-04-15 23:20:00	2018-04-16 00:20:00	1.8938177899040483	81082	2362099097	2572851539
2018-04-15 23:30:00	2018-04-16 00:30:00	1.8032307718757772	80500	24598997	2580869335
2018-04-15 23:40:00	2018-04-16 00:40:00	1.6951214212926795	79370	22611838	2593421470
2018-04-15 23:50:00	2018-04-16 00:50:00	1.1047793524577414	122165	32778836	2515052966
2018-04-16 00:00:00	2018-04-16 01:00:00	0.9814766538971903	121331	31055259	2533358727
2018-04-16 00:10:00	2018-04-16 01:10:00	0.9830141273123691	119250	30152652	2208691064
2018-04-16 00:20:00	2018-04-16 01:20:00	1.0158501648626708	118256	29950784	2194461211
2018-04-16 00:30:00	2018-04-16 01:30:00	0.9990887901237703	118203	29630492	2191995767
2018-04-16 00:40:00	2018-04-16 01:40:00	0.9679110093841795	115407	28735920	2168176794
2018-04-16 00:50:00	2018-04-16 01:50:00	1.4484199428090108	71235	17141078	2297503298
2018-04-16 01:00:00	2018-04-16 02:00:00	1.4336683969443142	71277	16883052	2335014294
2018-04-16 01:10:00	2018-04-16 02:10:00	1.5713404974336787	71698	17274546	2362322093
2018-04-16 01:20:00	2018-04-16 02:20:00	1.5067030653831266	72404	17632533	2334795779
2018-04-16 01:30:00	2018-04-16 02:30:00	1.5534793325764298	73105	17814402	2435541149
2018-04-16 01:40:00	2018-04-16 02:40:00	1.5889729160226338	74401	18401309	2471225947
2018-04-16 01:50:00	2018-04-16 02:50:00	1.6498765690220591	71354	18409825	2357093336
2018-04-16 02:00:00	2018-04-16 03:00:00	1.6324726362964759	70387	18180548	2339211834
2018-04-16 02:10:00	2018-04-16 03:10:00	1.4432996238696458	69779	17705624	2354075007
2018-04-16 02:20:00	2018-04-16 03:20:00	1.406840145393616	71021	17744638	2405059237
2018-04-16 02:30:00	2018-04-16 03:30:00	1.3548078651595592	70068	17320720	2284617267
2018-04-16 02:40:00	2018-04-16 03:40:00	1.3487695613409618	69562	17008119	2255880713
2018-04-16 02:50:00	2018-04-16 03:50:00	1.3866361398434541	68734	16783039	2245944121
2018-04-16 03:00:00	2018-04-16 04:00:00	1.4283765671770783	69421	17239384	2201667610
2018-04-16 03:10:00	2018-04-16 04:10:00	1.430734422645053	70267	17495313	2534864553
2018-04-16 03:20:00	2018-04-16 04:20:00	1.43385560118138	68056	17271638	2993859621
2018-04-16 03:30:00	2018-04-16 04:30:00	1.414207175612864	69061	19606583	3132469183
2018-04-16 03:40:00	2018-04-16 04:40:00	1.3934680556306467	70285	19946748	3214011980
2018-04-16 03:50:00	2018-04-16 04:50:00	1.3101366368766831	70169	19869506	3300016614
2018-04-16 04:00:00	2018-04-16 05:00:00	1.2364044516976498	70038	21089007	3319411379
2018-04-16 04:10:00	2018-04-16 05:10:00	1.201307007333411	69272	21193556	3006493329
2018-04-16 04:20:00	2018-04-16 05:20:00	1.1973053997757148	69554	21282474	2550348038
2018-04-16 04:30:00	2018-04-16 05:30:00	1.2179039624563957	68800	19007497	2511447808
2018-04-16 04:40:00	2018-04-16 05:40:00	1.2044143236805447	66751	18451176	2405491875
2018-04-16 04:50:00	2018-04-16 05:50:00	1.1657020325812726	69365	18863626	2406254656
2018-04-16 05:00:00	2018-04-16 06:00:00	1.1960803489998282	69788	17974077	2336991748
2018-04-16 05:10:00	2018-04-16 06:10:00	1.179800772354705	72714	18441103	2449002231
2018-04-16 05:20:00	2018-04-16 06:20:00	1.1844665686773983	74981	18753609	2458572257
2018-04-16 05:30:00	2018-04-16 06:30:00	1.163487948539014	75805	19182471	2487924847
2018-04-16 05:40:00	2018-04-16 06:40:00	1.1716319699667153	77514	19932185	2562704157
2018-04-16 05:50:00	2018-04-16 06:50:00	0.8194739839795664	119410	30396563	2457267517
2018-04-16 06:00:00	2018-04-16 07:00:00	0.8277065467019885	119663	30068524	2524417195
2018-04-16 06:10:00	2018-04-16 07:10:00	0.843496241263371	116292	29345969	2375862307
2018-04-16 06:20:00	2018-04-16 07:20:00	0.8421794579065978	114923	28952493	2335208214
2018-04-16 06:30:00	2018-04-16 07:30:00	0.8294722124143732	114013	28292530	2220776545
2018-04-16 06:40:00	2018-04-16 07:40:00	0.8217335375155495	112540	27706856	2164329694
2018-04-16 06:50:00	2018-04-16 07:50:00	1.232800271368389	71449	17678236	2154612132
2018-04-16 07:00:00	2018-04-16 08:00:00	1.2048511011961485	70309	17400913	2134082748
2018-04-16 07:10:00	2018-04-16 08:10:00	1.1427091741309596	71228	17273810	2175301020
2018-04-16 07:20:00	2018-04-16 08:20:00	1.1499793913830603	71255	17443267	2157437409
2018-04-16 07:30:00	2018-04-16 08:30:00	1.1486518680007718	72508	18008591	2281224612
2018-04-16 07:40:00	2018-04-16 08:40:00	1.1636913544713317	76655	19484710	2408685511
2018-04-16 07:50:00	2018-04-16 08:50:00	1.1776550993711883	73472	21104836	2442640514
2018-04-16 08:00:00	2018-04-16 09:00:00	1.1584078836191807	74282	21107524	2473661169
2018-04-16 08:10:00	2018-04-16 09:10:00	1.1694636554471545	73800	21115298	2657796133
2018-04-16 08:20:00	2018-04-16 09:20:00	1.1225349927642674	73524	20827469	2678920782
2018-04-16 08:30:00	2018-04-16 09:30:00	1.1378905720191914	72321	20764150	2535161527
2018-04-16 08:40:00	2018-04-16 09:40:00	1.1128122659325415	69198	19735226	2392135508
2018-04-16 08:50:00	2018-04-16 09:50:00	1.1703453627400477	69882	17091817	2409845859
2018-04-16 09:00:00	2018-04-16 10:00:00	1.2444121494418943	70596	17328836	2489756001
2018-04-16 09:10:00	2018-04-16 10:10:00	1.2850027063170733	72122	17488825	2461773770
2018-04-16 09:20:00	2018-04-16 10:20:00	1.3165484545817057	72724	17555326	2868128490
2018-04-16 09:30:00	2018-04-16 10:30:00	1.2894293787776943	72895	17880942	3134219797
2018-04-16 09:40:00	2018-04-16 10:40:00	1.2758190813525738	73667	18342921	3333577470
2018-04-16 09:50:00	2018-04-16 10:50:00	1.224062807964689	71591	18269155	3175541908
2018-04-16 10:00:00	2018-04-16 11:00:00	1.188669901274851	69263	18068785	3057184147
2018-04-16 10:10:00	2018-04-16 11:10:00	1.1456494078066164	69582	18059048	2975270839
2018-04-16 10:20:00	2018-04-16 11:20:00	1.1805996483695265	70685	18494110	2699027813
2018-04-16 10:30:00	2018-04-16 11:30:00	1.301788804767009	71827	18930368	2477916047
2018-04-16 10:40:00	2018-04-16 11:40:00	1.3677599458283514	71938	19037458	2309760485
2018-04-16 10:50:00	2018-04-16 11:50:00	1.4083183346862105	76134	19842121	2411781752
2018-04-16 11:00:00	2018-04-16 12:00:00	1.4148404192033206	77070	19558063	2452970433
2018-04-16 11:10:00	2018-04-16 12:10:00	1.42523576938949	77542	1997633225	2493251406
2018-04-16 11:20:00	2018-04-16 12:20:00	1.3846459339908834	76141	5208557379	2280960011
2018-04-16 11:30:00	2018-04-16 12:30:00	1.441145871728262	76221	5208491203	2240729102
2018-04-16 11:40:00	2018-04-16 12:40:00	1.4011138592138006	75121	5207999165	2248630228
2018-04-16 11:50:00	2018-04-16 12:50:00	0.8990617840654053	112284	5216695030	2282750792
2018-04-16 12:00:00	2018-04-16 13:00:00	0.9079510086148125	112945	5217224135	2269500598
2018-04-16 12:10:00	2018-04-16 13:10:00	0.960059726404948	111570	3239163781	2233414039
2018-04-16 12:20:00	2018-04-16 13:20:00	1.0501643610690186	112851	28900821	2387016925
2018-04-16 12:30:00	2018-04-16 13:30:00	1.0084368128188108	113115	28958361	2413957823
2018-04-16 12:40:00	2018-04-16 13:40:00	0.9973834878206926	112568	3524968014	2382152432
2018-04-16 12:50:00	2018-04-16 13:50:00	1.4467607468643995	76062	4609186191	2381429910
2018-04-16 13:00:00	2018-04-16 14:00:00	1.4016645036425504	75222	4608710457	2368125193
2018-04-16 13:10:00	2018-04-16 14:10:00	1.2947305939195524	74830	4608357817	2370291043
2018-04-16 13:20:00	2018-04-16 14:20:00	1.1640372619242183	73422	4607482841	2322905258
2018-04-16 13:30:00	2018-04-16 14:30:00	1.0766854973454938	73460	4607846246	2512153643
2018-04-16 13:40:00	2018-04-16 14:40:00	1.051055915830508	74647	1112358220	2582211781
2018-04-16 13:50:00	2018-04-16 14:50:00	1.0602210448085718	70366	19177670	2631834662
2018-04-16 14:00:00	2018-04-16 15:00:00	1.0648255962144666	70743	6782443718	2604532274
2018-04-16 14:10:00	2018-04-16 15:10:00	1.1369870131528754	70783	14643781602	2530443969
2018-04-16 14:20:00	2018-04-16 15:20:00	1.1165182485352594	71173	19770962978	2585744369
2018-04-16 14:30:00	2018-04-16 15:30:00	1.1127771154710453	69420	32676422190	4116779292
2018-04-16 14:40:00	2018-04-16 15:40:00	1.1850914415848322	70367	34010527147	4979173303
2018-04-16 14:50:00	2018-04-16 15:50:00	1.1844191023897954	71345	36990450419	5161876411
2018-04-16 15:00:00	2018-04-16 16:00:00	1.1994509323276994	72127	38599966186	5322602536
2018-04-16 15:10:00	2018-04-16 16:10:00	1.5841896424737552	71729	40632681059	5286285913
2018-04-16 15:20:00	2018-04-16 16:20:00	2.043591374134391	73070	35941308656	5255719434
2018-04-16 15:30:00	2018-04-16 16:30:00	3.1431555192542153	75464	23051971388	5898085140
