number_of_conn	sum_orig_kbytes
215098	2838940
234660	2807983
287545	3038109
96358	2791011
94948	2897936
95170	2919449
94860	3089451
75811	3087019
23110	21244449
22832	21335648
22144	21132471
21492	21083416
21475	20897428
70805	20978374
69595	2662484
75686	2551667
75874	2514789
76269	2452381
2137978	2554265
2088284	2593470
5889772	2512697
10020863	2598173
20706426	2741537
39607364	2705952
43942664	2583286
50772991	2588922
48610261	2684556
44473240	2538194
42176898	2394642
23298197	2498594
16903362	2609655
10073252	2593957
15059891	2477931
15060100	2467941
6673188	2601091
6651187	2656395
6648621	2543046
6648948	2417025
24124	2527953
24512	2689081
27905	2548533
27080	2440874
28287	2567204
422572	3091784
1779549	2971855
1778457	2894620
75899235	2981701
168390497	3094999
298314329	19785234
432003802	19250386
574646612	19389364
618086953	19477588
543961894	19401820
453713155	19249386
353006510	2605437
218923075	2760700
75899871	2677663
35784513	2550830
42642739	7328070
53618288	7466815
41565849	7298823
79930967	7153099
78955940	7217906
75632650	7334723
68789526	2566477
55572181	2422831
38406714	2571492
41008	2711020
40184	2652313
39966	2497275
24295	2555431
25135	2750938
32105	2702940
33843	2588776
31921	2655942
30066	2740988
29576	2705175
28703	2532944
23070	2502706
4077826	2701821
4079156	2590165
16801227	2515767
75669847	2619474
108133929	2789125
108153058	14730863
104098059	14518490
104097455	14545380
91375766	14678949
32508490	14641211
44927	14456808
54331	2982700
53479	3166467
54061	3188946
54264	3040047
54593	3007715
50655	2647791
17336	1764098
13785	1217244
9693	781259
6107	431719
